qid,rouge-2-python,rouge-2-perl,rouge-L-python,rouge-L-perl,rouge-SU4-perl
58a341a660087bc10a000017,0.0,0.04255,0.02998792295263449,0.12245,0.03053
58a341a660087bc10a000017,0.0,0.0,0.08910335540349619,0.15789,0.04082
58a341a660087bc10a000017,0.0,0.0,0.0,0.04651,0.0
58a341a660087bc10a000017,0.0,0.0,0.06753535674531798,0.13793,0.01408
58a341a660087bc10a000017,0.0,0.0,0.058524734982232,0.125,0.0125
58a341a660087bc10a000017,0.0,0.0,0.044551677701779216,0.05263,0.0102
58a341a660087bc10a000017,0.0,0.0,0.028264031260505088,0.04,0.00746
58a341a660087bc10a000017,0.0,0.0,0.04650146682483967,0.05406,0.01052
588fa4b9ed9bbee70d000006,0.0,0.03509,0.06359051941509253,0.13559,0.04348
588fa4b9ed9bbee70d000006,0.0,0.0,0.06089671085382561,0.09091,0.02586
588fa4b9ed9bbee70d000006,0.47619047120181407,0.47619,0.5197777051319886,0.60869,0.39623
588fa4b9ed9bbee70d000006,0.11764705397923896,0.11111,0.40151926207201816,0.5,0.20454
588fa4b9ed9bbee70d000006,0.0,0.0,0.03603826197461943,0.04878,0.0187
588fa4b9ed9bbee70d000006,0.0,0.0,0.05905766145006911,0.08333,0.01563
588fa4b9ed9bbee70d000006,0.0,0.0,0.0,0.0625,0.0
588fa4b9ed9bbee70d000006,0.0,0.0,0.08799245104987366,0.11111,0.04348
588fa4b9ed9bbee70d000006,0.0,0.0339,0.04534444140398479,0.09836,0.03593
588fa4b9ed9bbee70d000006,0.0,0.08695,0.08662961752165839,0.24,0.05085
588fa4b9ed9bbee70d000006,0.05882352525951587,0.05714,0.1319886765747616,0.16216,0.0421
588fa4b9ed9bbee70d000006,0.0,0.06452,0.0530589123867667,0.12121,0.03614
588fa4b9ed9bbee70d000006,0.19999999625000006,0.2381,0.17383201593738187,0.31818,0.18966
588fa4b9ed9bbee70d000006,0.0,0.0,0.0226722207020277,0.03389,0.01863
588fa4b9ed9bbee70d000006,0.03883494970308237,0.03362,0.03127995063481061,0.04958,0.0173
588fa4b9ed9bbee70d000006,0.11764705397923896,0.11111,0.40151926207201816,0.5,0.20454
588fa4b9ed9bbee70d000006,0.07999999520000028,0.16,0.20840243228292502,0.2963,0.12308
588fa4b9ed9bbee70d000006,0.0,0.08695,0.08662961752165839,0.24,0.05085
588fa4b9ed9bbee70d000006,0.47619047120181407,0.47619,0.5197777051319886,0.60869,0.39623
58837dd72305cd7e21000003,0.28915662386413127,0.2766,0.19744180763250752,0.31251,0.25368
58837dd72305cd7e21000003,0.5652173865902647,0.60194,0.5305816936500807,0.61539,0.57401
58837dd72305cd7e21000003,0.26506023832196257,0.2766,0.1833388213730279,0.31251,0.25368
58837dd72305cd7e21000003,0.0,0.01852,0.08924760748331957,0.14546,0.07325
58837dd72305cd7e21000003,0.28915662386413127,0.2766,0.19744180763250752,0.31251,0.25368
58848a13e56acf517600000d,0.0,0.0,0.060404858299131656,0.14815,0.04615
58848a13e56acf517600000d,0.0,0.0,0.04902912621331214,0.09524,0.02727
58848a13e56acf517600000d,0.0,0.0,0.07975813417789403,0.08511,0.032
58848a13e56acf517600000d,0.0,0.0,0.06765783236375908,0.07407,0.03424
58848a13e56acf517600000d,0.0,0.0,0.03987906708892196,0.08511,0.024
58848a13e56acf517600000d,0.0,0.04445,0.07975813417789403,0.12766,0.048
58848a13e56acf517600000d,0.0,0.0,0.0947830435021853,0.09524,0.03637
58848a13e56acf517600000d,0.0,0.0,0.07095223325072476,0.11321,0.04195
58848a13e56acf517600000d,0.0,0.0,0.0423862689915078,0.07692,0.02365
58848a13e56acf517600000d,0.0,0.0,0.04994988045759516,0.08889,0.02756
58848a13e56acf517600000d,0.0,0.0,0.042849058129243604,0.08889,0.02756
58848a13e56acf517600000d,0.0,0.0,0.08046499806037655,0.14285,0.05454
589a246078275d0c4a00002a,0.0,0.0,0.08219954648494307,0.22222,0.06154
589a246078275d0c4a00002a,0.19512194753123147,0.2439,0.23505088125761614,0.4186,0.23894
589a246078275d0c4a00002a,0.0,0.05406,0.03886956148273119,0.20513,0.0693
589a246078275d0c4a00002a,0.05128204746877083,0.04651,0.07207652394913497,0.13334,0.05882
589a246078275d0c4a00002a,0.0,0.0,0.0,0.07018,0.01936
589a246078275d0c4a00002a,0.03448275576694435,0.10526,0.08478735922010178,0.23728,0.14286
589a246078275d0c4a00002a,0.0,0.05263,0.022157977823071072,0.15,0.0673
589a246078275d0c4a00002a,0.0,0.0,0.11220839813385251,0.19512,0.04673
589a246078275d0c4a00002a,0.04705882145328729,0.09302,0.06696464058035491,0.18182,0.10485
589a246078275d0c4a00002a,0.09090908889462815,0.12766,0.06434451928720404,0.14583,0.11765
589a246078275d0c4a00002a,0.08695651980151234,0.12372,0.06115669024531779,0.14142,0.11388
589a246078275d0c4a00002a,0.04705882145328729,0.09302,0.0803575686964194,0.18182,0.10485
589a246078275d0c4a00002a,0.09090908889462815,0.12766,0.06434451928720404,0.14583,0.11765
589a246078275d0c4a00002a,0.17021276260751475,0.20833,0.19491842072496077,0.36,0.20149
589a246078275d0c4a00002a,0.08791208595580248,0.12372,0.06192339772645833,0.14142,0.11388
589a246078275d0c4a00002a,0.1568627419454057,0.22641,0.1249685092616711,0.25454,0.20135
589a246078275d0c4a00002a,0.0,0.0,0.034766403187558595,0.09302,0.04425
589a246078275d0c4a00002a,0.19999999625000006,0.25,0.2433648223122936,0.42857,0.24545
589a246078275d0c4a00002a,0.035714282780612484,0.10715,0.08863191129207842,0.24138,0.14558
58962dac78275d0c4a000005,0.0,0.09375,0.12942009708202645,0.18182,0.13187
58962dac78275d0c4a000005,0.2758620639892985,0.29032,0.3634502923973053,0.375,0.26137
58962dac78275d0c4a000005,0.0,0.03921,0.1166871165637467,0.15094,0.06294
58962dac78275d0c4a000005,0.0,0.0,0.07602862253962289,0.0678,0.03105
58962dac78275d0c4a000005,0.07272726772892596,0.13559,0.17533070067496392,0.26229,0.07784
58962dac78275d0c4a000005,0.559999995032,0.59259,0.6462432915915012,0.67857,0.57236
58962dac78275d0c4a000005,0.09302325114115761,0.25,0.1597617718214011,0.36,0.17164
58962dac78275d0c4a000005,0.09523809064625872,0.25,0.15970515970450774,0.36,0.17164
58962dac78275d0c4a000005,0.27999999503200007,0.36363,0.5322003577811256,0.59649,0.49677
58962dac78275d0c4a000005,0.1666666617447918,0.26415,0.4278527607355259,0.50909,0.38926
58962dac78275d0c4a000005,0.32653060729695965,0.40741,0.5387613939440715,0.60714,0.5329
58962dac78275d0c4a000005,0.08333332841145863,0.15094,0.23337423312816388,0.2909,0.18121
58962dac78275d0c4a000005,0.12765956957899524,0.19231,0.23547880690669434,0.33333,0.21918
58962dac78275d0c4a000005,0.0,0.09303,0.03946333181442702,0.17777,0.06723
58962dac78275d0c4a000005,0.0,0.08889,0.07936507936448677,0.21277,0.112
58962dac78275d0c4a000005,0.0,0.09091,0.15935562838015419,0.30435,0.08196
58962dac78275d0c4a000005,0.2121212072865015,0.27778,0.44378257632154755,0.51351,0.38835
58962dac78275d0c4a000005,0.09090908607438043,0.19178,0.1941548771406094,0.29333,0.14832
58962dac78275d0c4a000005,0.08955223399420832,0.18919,0.1898803825117587,0.28947,0.14623
58962dac78275d0c4a000005,0.14141413744719938,0.18868,0.25286822120413693,0.37037,0.26298
58962dac78275d0c4a000005,0.17977527667213747,0.22917,0.2748366749268837,0.38775,0.30216
58962dac78275d0c4a000005,0.21917807753049362,0.27848,0.3569469290399527,0.44445,0.36123
58962dac78275d0c4a000005,0.0,0.09091,0.15935562838015419,0.30435,0.08196
5891869b621ea6ff7e00000c,0.6823529362934256,0.76405,0.7300515705576927,0.81319,0.74319
5891869b621ea6ff7e00000c,0.0,0.0,0.08495648570189321,0.14035,0.02581
5891869b621ea6ff7e00000c,0.0,0.0,0.05494505494466464,0.15094,0.06293
5891869b621ea6ff7e00000c,0.13114753614619745,0.15625,0.22857142857073795,0.30303,0.17583
5891869b621ea6ff7e00000c,0.0533333283413338,0.05263,0.20246677316505593,0.20513,0.1055
5891869b621ea6ff7e00000c,0.07272726820495896,0.06896,0.17121466450718636,0.26667,0.13415
5891869b621ea6ff7e00000c,0.1411764657051905,0.13483,0.1963389558317807,0.1978,0.13229
5891869b621ea6ff7e00000c,0.22222221732426314,0.24243,0.19853330216121196,0.2647,0.20213
5891869b621ea6ff7e00000c,0.1333333285333335,0.15873,0.22907771135712873,0.30769,0.17877
5891869b621ea6ff7e00000c,0.03883494690922854,0.03478,0.11338531513972948,0.15384,0.06567
5891869b621ea6ff7e00000c,0.026666661674667597,0.04938,0.24968808484047525,0.28916,0.16309
5891869b621ea6ff7e00000c,0.07499999505000034,0.09524,0.18290814137347672,0.2093,0.14876
5891869b621ea6ff7e00000c,0.14285713795918387,0.13483,0.19945978934019604,0.1978,0.13229
58839d892305cd7e21000006,0.29508196319269014,0.36923,0.26649958228915993,0.41791,0.34594
58839d892305cd7e21000006,0.5624999950195313,0.70588,0.6426269137786074,0.77778,0.69565
58839d892305cd7e21000006,0.545454540459137,0.70588,0.6275476966025172,0.77778,0.69565
58a3261e60087bc10a00000c,0.999999995,0.44186,0.9999999999995,0.53333,0.44538
58a3261e60087bc10a00000c,0.04878048304580653,0.02,0.12872960113827137,0.13462,0.05357
58a3261e60087bc10a00000c,0.031249995000000804,0.01724,0.09090909090859091,0.1,0.03658
58a3261e60087bc10a00000c,0.0,0.0,0.10090636953198674,0.08333,0.02344
58a3261e60087bc10a00000c,0.08695651676538571,0.06558,0.2231496878059277,0.22222,0.07803
58a3261e60087bc10a00000c,0.0425531869986424,0.03125,0.17422573710894246,0.15152,0.0522
58a3261e60087bc10a00000c,0.035714281632653534,0.06154,0.13208338896386096,0.1194,0.04865
58a3261e60087bc10a00000c,0.11940298143907341,0.09639,0.14397234763377306,0.22353,0.11715
58a3261e60087bc10a00000c,0.06521738843100201,0.07407,0.09432522982110413,0.14546,0.07962
58a3261e60087bc10a00000c,0.05263157407202262,0.04167,0.10090636953198674,0.1,0.04851
58a3261e60087bc10a00000c,0.0,0.01887,0.09835863260530926,0.16667,0.05681
58a3261e60087bc10a00000c,0.2142857093877552,0.13513,0.3220815752454531,0.30769,0.13861
58a2df9c60087bc10a000006,0.17142856760816338,0.27028,0.2404873567665306,0.41025,0.26732
58a2df9c60087bc10a000006,0.06666666246666693,0.125,0.2005494505495442,0.41177,0.18605
58a2df9c60087bc10a000006,0.09090908607438043,0.13793,0.13971742543168109,0.19355,0.09091
58a2df9c60087bc10a000006,0.046511624597079734,0.10715,0.05526918671256531,0.13794,0.06329
58a2df9c60087bc10a000006,0.046511624597079734,0.10715,0.05526918671256531,0.13794,0.06329
58a2df9c60087bc10a000006,0.03508771663896604,0.08219,0.05940342353544511,0.13333,0.05263
587f5d6492a5b8ad44000003,0.0,0.13794,0.0441166090206294,0.19355,0.1039
587f5d6492a5b8ad44000003,0.8333333283420139,0.91667,0.8373248407639158,0.92,0.91045
587f5d6492a5b8ad44000003,0.0,0.13794,0.0441166090206294,0.19355,0.1039
587f5d6492a5b8ad44000003,0.7499999951594388,0.91667,0.7172112633638231,0.92,0.91045
587f5d6492a5b8ad44000003,0.7499999951594388,0.91667,0.7172112633638231,0.92,0.91045
587f5d6492a5b8ad44000003,0.0,0.13794,0.0441166090206294,0.19355,0.1039
5880aef4c872c95565000001,0.0,0.0625,0.0,0.17647,0.05814
5880aef4c872c95565000001,0.0,0.04082,0.10119951040398205,0.15686,0.08029
5880aef4c872c95565000001,0.0,0.0,0.0,0.03572,0.01974
5880aef4c872c95565000001,0.0,0.0,0.024094629209375766,0.09524,0.02891
5880aef4c872c95565000001,0.40909090446281,0.53333,0.4627670466179878,0.6383,0.472
5880aef4c872c95565000001,0.0,0.0,0.09578454332535473,0.19048,0.08182
5880aef4c872c95565000001,0.0,0.0,0.038563920551507695,0.08511,0.024
5880aef4c872c95565000001,0.062499995000000405,0.18182,0.29411764705832355,0.51428,0.23596
5880aef4c872c95565000001,0.05555555209876565,0.09091,0.11493800948869155,0.22222,0.09449
5880aef4c872c95565000001,0.0,0.0,0.029838390382700104,0.07017,0.03226
5880aef4c872c95565000001,0.0,0.08333,0.06506912442340121,0.23077,0.06452
5880aef4c872c95565000001,0.0,0.05405,0.1030055030334554,0.20513,0.11881
5880aef4c872c95565000001,0.0,0.05333,0.07739012657054846,0.18181,0.10233
5880aef4c872c95565000001,0.0,0.0,0.0,0.05406,0.02105
5880aef4c872c95565000001,0.0,0.0,0.09233068260647605,0.19048,0.08182
5880aef4c872c95565000001,0.05555555209876565,0.09091,0.11493800948869155,0.22222,0.09449
5880aef4c872c95565000001,0.0,0.0,0.029838390382700104,0.07017,0.03226
5880aef4c872c95565000001,0.0,0.0,0.05335708201005432,0.1,0.02885
5880aef4c872c95565000001,0.0,0.04082,0.08453730227933652,0.15686,0.08029
5880aef4c872c95565000001,0.0,0.0,0.041388843714389945,0.08889,0.02521
5880aef4c872c95565000001,0.0,0.04546,0.041388843714389945,0.08696,0.05738
5880aef4c872c95565000001,0.0,0.03077,0.09408404972186174,0.14925,0.04325
5880aef4c872c95565000001,0.0,0.03175,0.0722838876279184,0.12308,0.06704
5880aef4c872c95565000001,0.0,0.02151,0.043418015078303306,0.08421,0.04462
5880aef4c872c95565000001,0.0,0.0,0.06584422577970717,0.11594,0.03665
5880aef4c872c95565000001,0.0,0.0,0.05390013132637236,0.08163,0.02878
5880aef4c872c95565000001,0.0,0.02468,0.05010197678075348,0.09639,0.04721
5880aef4c872c95565000001,0.0,0.0,0.04293642668565177,0.11111,0.045
5880aef4c872c95565000001,0.0,0.0,0.030291942343410087,0.08695,0.03462
5880aef4c872c95565000001,0.0,0.0,0.0372213396737468,0.07894,0.02358
5880aef4c872c95565000001,0.0533333299768891,0.08791,0.10941650636629399,0.21505,0.09126
5880aef4c872c95565000001,0.0,0.0,0.05521576622455992,0.10526,0.02041
5880aef4c872c95565000001,0.0,0.05333,0.07895206833489658,0.18181,0.10233
5880aef4c872c95565000001,0.0,0.0,0.04967547072788435,0.09756,0.02804
5880aef4c872c95565000001,0.0,0.0,0.09578454332535473,0.18605,0.04425
5880aef4c872c95565000001,0.0,0.0,0.044502872723636754,0.09302,0.02655
5880aef4c872c95565000001,0.0,0.08333,0.06506912442340121,0.23077,0.06452
5880aef4c872c95565000001,0.0689655122948874,0.12904,0.2533629358750192,0.42424,0.14457
5880aef4c872c95565000001,0.11111110617283973,0.21621,0.3605192606177647,0.46154,0.20792
5880aef4c872c95565000001,0.0,0.0,0.04967547072788435,0.14634,0.02804
5880aef4c872c95565000001,0.0350877152600805,0.0678,0.12662876095722345,0.22951,0.08383
5880aef4c872c95565000001,0.0,0.0,0.06334073396826718,0.12121,0.03615
58a872bd38c171fb5b000002,0.9545454495454547,0.95455,0.9565217391299347,0.95652,0.95902
58a872bd38c171fb5b000002,0.1886792404271984,0.18182,0.2618950476966708,0.31579,0.2129
58a5b01760087bc10a000023,0.12121211643709846,0.2353,0.1591836734693094,0.27777,0.20652
58a5b01760087bc10a000023,0.2307692257692309,0.24,0.3571428571423572,0.44444,0.32308
58a5b01760087bc10a000023,0.05405404949598286,0.05406,0.17877946540370196,0.20513,0.0891
58a5b01760087bc10a000023,0.048780483474122935,0.04878,0.11465742822401663,0.13954,0.04425
58a5b01760087bc10a000023,0.0,0.0,0.03435458436594656,0.08511,0.016
58a5b01760087bc10a000023,0.23999999500800012,0.24,0.3693584294671505,0.44444,0.32308
58a5b01760087bc10a000023,0.23999999500800012,0.24,0.3693584294671505,0.44444,0.32308
58a5b01760087bc10a000023,0.14634145908387877,0.14634,0.1910957137066393,0.27907,0.18584
58a5b01760087bc10a000023,0.0,0.0,0.0,0.06897,0.01408
58a5b01760087bc10a000023,0.12499999517578143,0.2353,0.16641846612050512,0.27777,0.20652
58a5b01760087bc10a000023,0.05405404949598286,0.05406,0.17877946540370196,0.20513,0.0891
58a5b01760087bc10a000023,0.0,0.0,0.07643828548270533,0.09303,0.0177
58919aad621ea6ff7e00000d,0.037735844271983524,0.10344,0.12424961608263171,0.16667,0.12195
58919aad621ea6ff7e00000d,0.26086956025519853,0.33333,0.3698979591833557,0.44,0.22388
58919aad621ea6ff7e00000d,0.0,0.17778,0.09292279873369634,0.25532,0.128
58919aad621ea6ff7e00000d,0.08510637803531039,0.125,0.19996043651681916,0.24,0.1194
58919aad621ea6ff7e00000d,0.06249999548828158,0.12121,0.10148674854493898,0.17142,0.11236
58919aad621ea6ff7e00000d,0.26086956025519853,0.29787,0.3287981859407254,0.36734,0.21374
58919aad621ea6ff7e00000d,0.04347825590737297,0.125,0.20549886621283422,0.28,0.13433
58919aad621ea6ff7e00000d,0.045454540464876576,0.13333,0.21105317245805547,0.29788,0.184
58919aad621ea6ff7e00000d,0.5405405356318481,0.57895,0.5464301780084494,0.6,0.53846
58919aad621ea6ff7e00000d,0.0869565167769379,0.125,0.20549886621283422,0.24,0.1194
58919aad621ea6ff7e00000d,0.0869565167769379,0.125,0.20549886621283422,0.24,0.1194
58919aad621ea6ff7e00000d,0.05263157400277054,0.15384,0.14708737864012333,0.2439,0.08411
58919aad621ea6ff7e00000d,0.0,0.04878,0.23702273702215113,0.27907,0.10619
58919aad621ea6ff7e00000d,0.03571428102678633,0.06667,0.15531202010329345,0.19355,0.09411
58919aad621ea6ff7e00000d,0.03846153364645031,0.07017,0.10420121614141034,0.13559,0.07453
58919aad621ea6ff7e00000d,0.06249999548828158,0.12121,0.10148674854493898,0.17142,0.11236
58919aad621ea6ff7e00000d,0.0869565167769379,0.125,0.20549886621283422,0.24,0.1194
5889f0ed3b87a8a73800000c,0.44067796266590065,0.32184,0.3159514671517772,0.38889,0.31504
5889f0ed3b87a8a73800000c,0.999999995,0.86325,0.9999999999995,0.76667,0.84226
5889f0ed3b87a8a73800000c,0.0,0.0,0.09972460338941187,0.11268,0.03722
5889f0ed3b87a8a73800000c,0.0,0.01434,0.16838374180862994,0.16842,0.06443
5889f0ed3b87a8a73800000c,0.0,0.0,0.06776334236779087,0.08333,0.02841
5889f0ed3b87a8a73800000c,0.0,0.0,0.1003798155174875,0.11268,0.03722
5889f0ed3b87a8a73800000c,0.0,0.0,0.06547192353600916,0.07017,0.01721
5884c72fe56acf517600000f,0.0,0.05405,0.0,0.15384,0.0495
5884c72fe56acf517600000f,0.0,0.06667,0.0,0.12903,0.03529
5884c72fe56acf517600000f,0.05882352525951587,0.09524,0.12646109906394012,0.18182,0.06035
5884c72fe56acf517600000f,0.0,0.05882,0.11167077483660712,0.16666,0.06522
5884c72fe56acf517600000f,0.0,0.11111,0.09631056452816295,0.21053,0.08163
5884c72fe56acf517600000f,0.09999999500000027,0.4,0.18181818181768183,0.51852,0.32308
5884c72fe56acf517600000f,0.04878048411659754,0.08334,0.06715739464510552,0.16,0.05224
5884c72fe56acf517600000f,0.04651162433748,0.11538,0.0942783314877313,0.18518,0.0685
5884c72fe56acf517600000f,0.0,0.06896,0.07352316192078757,0.19355,0.07792
5884c72fe56acf517600000f,0.1052631529085875,0.26087,0.18961818961760374,0.4,0.13559
5884c72fe56acf517600000f,0.0,0.05128,0.0,0.09756,0.02804
5884c72fe56acf517600000f,0.0,0.06667,0.0,0.12903,0.03529
5884c72fe56acf517600000f,0.0,0.07407,0.07779141104270902,0.13793,0.04225
5884c72fe56acf517600000f,0.0,0.06896,0.0,0.19355,0.03896
5884c72fe56acf517600000f,0.0,0.05882,0.11167077483660712,0.16666,0.06522
5884c72fe56acf517600000f,0.0,0.09303,0.0,0.13333,0.05042
5880acbb0a76a87357000003,0.999999995,0.51029,0.9999999999995,0.5,0.5084
5880acbb0a76a87357000003,0.3174603147896196,0.14943,0.20634920634898904,0.17513,0.13313
5880acbb0a76a87357000003,0.3174603147896196,0.14943,0.20634920634898904,0.17513,0.13313
58a989571978bbde22000002,0.024691353086420738,0.04546,0.1800942846546352,0.2,0.09449
58a989571978bbde22000002,0.09999999520000023,0.09677,0.22907771135712873,0.25,0.14772
58a989571978bbde22000002,0.14814814370370383,0.17241,0.22750763093417212,0.3,0.15853
58a989571978bbde22000002,0.0833333295833335,0.11538,0.16483516483477453,0.25926,0.14383
58a989571978bbde22000002,0.2264150899822001,0.21053,0.2265506285393017,0.27118,0.14286
58a989571978bbde22000002,0.10909090456859524,0.10169,0.1997504419251516,0.22951,0.08982
58a989571978bbde22000002,0.07999999596800021,0.11321,0.05569910996221791,0.10909,0.07383
58a989571978bbde22000002,0.28205127708086797,0.2716,0.2427499171620954,0.24097,0.20601
58a989571978bbde22000002,0.7796610121918989,0.76923,0.6880767810993609,0.77612,0.75676
58a989571978bbde22000002,0.039215682122261106,0.07273,0.140108807064084,0.24561,0.09032
58a989571978bbde22000002,0.10909090456859524,0.13793,0.1426788870892211,0.16667,0.09147
58a989571978bbde22000002,0.1333333285333335,0.125,0.20044299743740202,0.24242,0.11538
58a989571978bbde22000002,0.5098039174163783,0.51852,0.39230465978031825,0.53571,0.48684
589afa6978275d0c4a000039,0.06741572711021351,0.08889,0.08752798554061522,0.17391,0.13462
589afa6978275d0c4a000039,0.8749999950598145,0.89231,0.8572665212182852,0.89394,0.88947
589afa6978275d0c4a000039,0.06779660537632899,0.08264,0.1547619047612142,0.17886,0.09349
589afa6978275d0c4a000039,0.07017543389812281,0.08403,0.09318721206131114,0.13223,0.09798
589afa6978275d0c4a000039,0.0,0.08081,0.060404858299131656,0.11881,0.05227
589afa6978275d0c4a000039,0.0434782573464086,0.06452,0.044293246087128764,0.08421,0.04461
589afa6978275d0c4a000039,0.24038461088803628,0.26728,0.26436749293126977,0.3379,0.24805
589afa6978275d0c4a000039,0.015873010953642238,0.01389,0.14522908039016427,0.17808,0.06872
589afa6978275d0c4a000039,0.055045867017928164,0.07143,0.10850342259055235,0.1579,0.08896
589afa6978275d0c4a000039,0.0,0.0,0.11777038750684242,0.12903,0.049
589afa6978275d0c4a000039,0.0,0.08333,0.1083333333326427,0.14754,0.08857
589afa6978275d0c4a000039,0.059999995882000286,0.07767,0.13680518078741286,0.19048,0.10033
589afa6978275d0c4a000039,0.05555555105109776,0.07143,0.108371484629859,0.1579,0.08896
